title,reviews
355,"
영화 [355] 런칭 예고편(한글) : 페넬로페 크루즈, 판빙빙, 제시카 차스테인, 판빙빙 : 2022.02인류를 위협하는 사상 초유의 위기 발생!글로벌 범죄조직에 의해 전 세계 국가 시스템을 초토화 시킬일급 기밀 무기를 도난당하는 사건이 발생하고 CIA 요원 `메이스`(제시카 차스테인)은전 세계 최정예 블랙 에이전트를 모아 TEAM`355`를 결성한다.하나의 목표를 위해 원팀이 된 TEAM`355`는역대급 미션을 수행하기 위한 비공식 합동작전에 돌입하는데… 월드클래스 블랙 에이전트 TEAM ‘355’드디어 그들이 움직인다!모두가 기다린 초대형 액션 블록버스터가 온다!2022.02 / The 355감독: 사이먼 킨버그출연: 다이앤 크루거, 페넬로페 크루즈, 제시카 차스테인, 루피타 뇽, 판빙빙, 세바스찬 스탠, 에드가 라미레즈 * 영화 355 정보https://movie.naver.com/movie/bi/mi/basic.naver?code=193794https://movie.daum.net/moviedb/main?movieId=133360영화 [355] 티저 예고편(한글) : 페넬로페 크루즈, 판빙빙, 제시카 차스테인, 판빙빙 : 2022.02영화 [355] 메인 예고편(한글) : 페넬로페 크루즈, 판빙빙, 제시카 차스테인, 판빙빙 : 2022.02영화 [355] 파이널 예고편(한글) : 페넬로페 크루즈, 판빙빙, 제시카 차스테인, 판빙빙 : 2022.2--------------------------영화 [355] 공식 예고편 : 5명의 여성 에이전트 액션 : 페넬로페 크루즈 :2021:영어: 스릴러세계 평화를 위협하는 악당에 맞서는 여자 스파이들의 이야기2021.01.07 (미국) / The 355감독: 사이먼 킨버그출연: 다이앤 크루거, 페넬로페 크루즈, 제시카 차스테인, 루피타 뇽, 판빙빙, 세바스찬 스탠, 에드가 라미레즈 * 영화 355 정보https://movie.daum.net/moviedb/main?movieId=133360* 영상이 유익하셨다면 '구독'과 '좋아요'를 눌러주세요~ 구독은 큰 힘이 됩니다. ^^영화 [355] 공식 예고편 #2 : 페넬로페 크루즈, 판빙빙, 제시카 차스테인 : 2022.01
"
355,"
 2월 개봉예정인 영화 '355'입니다.제가 좋아하는 '여배우'들이 잔뜩 나오는지라 기대하고 있는 작품인데요..'제시카 차스테인'을 선두로..'다이앤 크루거','페넬로페크루즈','루피타뇽','판빙빙'등이 나오고남자배우들은 '윈터솔져'로 유명한 '세바스찬 스탠'과'에드가 라미레즈'가 출연을 합니다. 다섯명의 여주인공들 중 '제시카 차스테인'이 그래도 '메인주인공'인듯 싶은데요.그녀는 CIA 요원인 '메이스'로 나오는데..일급 기밀 무기가 '도난'을 당하자..세계의 '블랙요원'들을 모은다는 내용입니다..그녀들의 '걸크러쉬'활약 기대해보는데요.,..예고편입니다.https://tv.naver.com/v/24639553?t=1동영상'355' 티저 예고편네이버 영화 예고편 저장소tv.naver.com좋아하는 배우들이 가득나오고..예고편도 잼나보여서, 기대하던 작품이지만..한편 걱정도 됩니다..'로튼 토마토'점수가 ㅠㅠ  제발 '킬링타임용'만 되어줘도 좋을텐데 말이지요..좋아하는 배우들이 가득인지라 보고싶지만..한편 심히 염려도...그럼 2월에 개봉하는데요...기대반 염려반의 마음으로 기다려보도록 하겠습니다..

355

감독
사이먼 킨버그
출연
다이앤 크루거, 페넬로페 크루즈, 제시카 차스테인, 루피타 뇽, 판빙빙
개봉
2022.02.09. 미국, 중국


리뷰보기

 
"
4월은 너의 거짓말,"
				꼭 그래야만 후련했냐!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
				"
4월은 너의 거짓말,"




4월은 너의 거짓말

감독
신조 타케히코
출연
히로세 스즈, 야마자키 켄토, 이시이 안나, 나카가와 타이시
개봉
2016 일본
평점






리뷰보기


출연 : 히로세 스즈(미야조노 카오리), 야마자키 켄토(아리마 코세이) 四月は君の嘘 , Your Lie in April 감상평|네가 없는 봄이 온다.<4월은 너의 거짓말>, 애니는 보지 않았어도 봤습니다.첫 시작은 벚꽃 프롤로그였는데, 기분 좋은 설렘처럼 마냥 좋더군요.감상 완료 후 벚꽃의 여운 때문인지 모르겠는데 앞으로 벚꽃을 보면, '4월은 너의 거짓말'이 생각날 것 같습니다. (내년 봄만큼은 잊지 않으려고요.)암튼 벚꽃을 보고 얼마 지나지 않아서, 너무나 익숙한 얼굴이 등장하시는데(....)​'또 야마자키 켄토야?'반갑기도 했지만, 한편으론 너무 인기짱 학생의 전문 배우로 이미지가 굳혀지는 것은 아닌가 했습니다.뭐 그래도, 캐릭터마다 다른 매력이 있겠거니.. 했거든요?​이 작품에선 매력이 업그레이드된 느낌이었습니다.피아노 치는 남자라니요!!!!.............야마자키 켄토 아주 칭찬합니다. (손도 예쁘더만요.)피아노 연주는 순정만화 주인공의 정점을 찍는 것 아닌가요?(아무 말 대잔치)특히나 이 작품에선, 여주가 참 밝고 예뻤습니다. 생기 있고 사랑스럽고.연기도 섬세하게 잘하는 것 같고.덕분에 몰입해서 봤습니다.​음~ 청춘 연애 영화를 하도 달리다 보니까요. 여기서도 규칙이 적용됐습니다.남주든 여주든 누구 한 명은 개인적인 아픔이 있습니다.다가가려는 적극적인(?) 노력을 하면서, 슬픔을 공유하고 싶어 하고, 이해하려 합니다.무섭고 두려워하기에 겁을 먹고 피하고 싶고 그만두고 싶습니다.전력으로 마주치는 용기가 필요한데,따뜻한 응원소리가 들리면 에너지 좀 받지 않겠습니까.그리고 나서는 자연스레 좋아하는 마음을 깨닫고 사랑고백합니다.ㅋㅋ여하튼, 그런 과정을 거친 전체적인 스토리 볼만했어요. 햇살이 쏟아지는듯한 영상미가 있었고, 주인공들의 케미도 괜찮았구요. ​그리고,""죽어도 잊지 않아!""라고 대사가 하나쯤은 생각나는 데다,켄토가 회심한 미소 짓는 결정적인 장면도 있었거든요.  4월은 너의 거짓말 속의 진심 하모니!진정성이 사람의 마음을 움직이고,가슴 아프게 와 닿았습니다.웃고 있는데 뭔지 모를 슬픈 감정이 들게 했는데요~음악의 아름다운 선율이야말로뜨끈한 치유의 선물이 아니었나 생각해봅니다.
"
4월은 너의 거짓말,"
				명작 애니를제발 실사화좀하지 말았으면좋겠다내용이 완전쓰레기잖아원작에 비해서결말도, 전부 다 망쳐버리니 실망입니다../..............................................................................................................................................................................................................................................................
"
4월은 너의 거짓말,"
마지막 여주인공의 편지에서 울고말았습니다.. 후반부 갈수록 재밌고 더욱 슬퍼지는 영화! 전반부 조금 지루한부분 있다고 느꼈었는데 중반부부터 안타깝고 너무 슬프고 재밌습니다 꼭 보세요~마지막 여주인공의 편지에서 울고말았습니다.. 후반부 갈수록 재밌고 더욱 슬퍼지는 영화! 전반부 조금 지루한부분 있다고 느꼈었는데 중반부부터 안타깝고 너무 슬프고 재밌습니다 꼭 보세요~마지막 여주인공의 편지에서 울고말았습니다.. 후반부 갈수록 재밌고 더욱 슬퍼지는 영화! 전반부 조금 지루한부분 있다고 느꼈었는데 중반부부터 안타깝고 너무 슬프고 재밌습니다 꼭 보세요~
"
4월은 너의 거짓말,"

이 영화는 거짓말이다 믿고싶지 않다상상하기 싫다갑작스런 결말이 화나게만드는 영화네여꼭그렇게 감정을갑작스레 내던져애했나...조제호랑이그리고 물고기에서같은느낌이 있었지만영화장치로 너무 기막히게나를 희망속에 구해준것처럼2편이 나와야할것같다그걸 노린거라면 감독은 양아치다..(우리고등학교와 비슷한 학교네여벗꽃이 흐드러진 교정일제 잔재가 싫어진다벚꽃을 모두 딴데로 옮겨야겠다고생각했다 창경궁 벚꽃을 여의도로 옮긴것처럼)(우리고등학교와 비슷한 학교네여벗꽃이 흐드러진 교정일제 잔재가 싫어진다벚꽃을 모두 딴데로 옮겨야겠다고생각했다 창경궁 벚꽃을 여의도로 옮긴것처럼)
"
4월은 너의 거짓말,"




4월은 너의 거짓말

감독
신조 타케히코
출연
히로세 스즈, 야마자키 켄토, 이시이 안나, 나카가와 타이시
개봉
일본
평점






리뷰보기


8점 이상~~!! 소소함 재미 그걸 넘었다~^^보니까 만화원작인거같은데...좋다!!...신파적 요소도 넣은거같은데...그래도 좋다!~~음악이 아주 그냥 귀를 즐겁게 하고~히로세 스즈는 눈을 즐겁게 해주더라!~어렸을적 인간 메트로놈 이라 불리며천재!피아니스트였지만...어머니가 병으로 돌아가신 후...트라우마에 갇혀서... 자신의 연주 소리가 들리지않아... 피아노를 그만 둔....주인공...그리고, 그 곁을 떠나지않고 지켜주던 여자 소꼽친구...그러던 어느날 여자 소꿉친구가 ~ 2:2로 더블 데이트 하자면서누군가를 소개해주는데....이야기는 그때부터 급진전!~히로세 스즈를 좋아하신다면 그녀의 상큼미!를 직접~ 확인해보시길~~&*음악도 좋고 배우들의 연기도 좋고~ 눈도 귀도 즐거울테니 본전과 시간이 아깝진않을거다!에 한 표!~&*왠지.. 제목은 에러!였지만...내용은 좋았떤... 너의 췌장을 먹고 싶어...가 생각나는 그런 영화였다는!~ 음악은 노다메 칸타빌레 떠올랐고~ㅎ  
"
4월은 너의 거짓말,"
기대되는 유망주 천재 피아니스트였던 아리마 코세이는 피아니스트였던 어머니의 영향으로 피아노를 잘쳤지만 어머니의 죽음 이후로 원인 모를 증상으로 피아노를 포기한다.그런 그에게 나타난 발랄한 소녀 미야조노 카오리.그녀는 바이올리니스트였고 아리마에게 같이 합동연주를 부탁하면서 급격하게 둘이 친해지게 되는데.......흔한 10대 청춘물인데 결말이 너무 뻔한 느낌이라 살짝 유치하네.



4월은 너의 거짓말

감독
신조 타케히코
출연
히로세 스즈, 야마자키 켄토, 이시이 안나, 나카가와 타이시
개봉
일본
평점






리뷰보기



"
4월은 너의 거짓말,"




4월은 너의 거짓말

감독
신조 타케히코
출연
히로세 스즈, 야마자키 켄토, 이시이 안나, 나카가와 타이시
개봉
2016 일본
평점






리뷰보기


아리마 코세이... 이렇게 잘생긴 아이가 아니었던거 같은데;;; ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ야마자키 켄토 아주 열일하는구나 ㅋㅋㅋㅋㅋㅋㅋ거의 순정만화 실사영화화하면 대부분 주인공 캐스팅이니 뭔가 대박이구나 싶다 ㅋㅋ내용이야 말이 필요없는 이야기. 음악과 청춘, 꿈이 모두 담긴 이야기. 마지막엔 정말 사람 울리는 이야기.원작보면서도 마지막에 설마, 에이설마.. 했었다 그런데 역시나로 끝났고 그 결말이 가장 좋았기에 납득했었는데이렇게 영화로 보니까 또 다른 느낌이었다.캐스팅도 절묘했다. 솔직히 나쁘지않게 잘어울렸다. 물론 두사람이야기에 초점이 맞춰져서 코세이의 라이벌(?)이라 부를수있는 두인물이 나오지는 않았다는게 좀 아쉬웠다.두사람 나오면 이거 단편영화로는 힘들지.....;; 
"
4월은 너의 거짓말,"

   일본 영화를 좋아한다  감성적이야.근데 꼭 후반부에 주인공이든 누구든 한명은 늘~ 병원 신세야꼭 그래야만 극적이라 생각해 ??정말 일본 영화도 범위밖를 못 벗어난다..노래를 주제로 한 영화 좋았고내용은 평범 했지만 멜로 음악을 들을수 있어좋았는데 딱 거기까지네요평점 1점을 줬지만 그 이상이긴 합니다.후반부에 병원 때문에 감점 -5점이상을 줘 버린거죠 뭐.여주인공 몰입도 약했으며 남주인공의 역경은 이해하는데 그걸  헤쳐 나가는것도부족했다 보며  엔딩시에 조금더 길게 해 줬으면 
"
4월은 너의 거짓말,"
				별점한개도 아까움애니로보삼ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ
"
B컷,"



B컷

감독
김진영
출연
김동완, 전세현, 김병옥, 최재환
개봉
2022.03.30. 대한민국
평점






리뷰보기

 평점을 1로 할까 2로 할까 고민하다그래도 영화를 보던 중 졸지는 않았기 때문에 2점으로 했다.차기 유력 대권주자가자신의 목적을 위해 수단과 방법을 가리지 않고심지어 직접 살인을 하기까지 하는 모습이 꼭...결말에 도달하기 위한 설정이라고 하지만무슨 일들이 1초의 오차도 없이 딱딱 맞아떨어지는지그렇게 아다리가 맞는데 인생은 또 왜 그리 꼬이는지?전쟁통에도 생명이 태어나기는 하지만그 와중에 섹스를 하는인간의 욕망이란...이 영화를신화 멤바들이 보면 어떤 생각을 할지가 궁금하다.전 날 과음으로졸지 않을까 걱정을 했는데의외로 졸지는 않았다.충분히 꿀잠을 자고도 남을 영화였는데인간은 너무 피곤하면 오히려 잠이 안 온다.이 영화의 최대 장점은 93분의 러닝타임이다. 
"
B컷,"
영화 [B컷] 티저 예고편 : 김동완, 전세현, 김병옥 : 2022.02 : 스릴러 액션숨기려는 자 VS 공개하려는 자 살아남기 위해 공개해야만 하는 B컷을 둘러싼 충격적 스캔들이 펼쳐진다! 스마트폰 수리 및 데이터 복구 업체를 운영하는 승현 (김동완)에게 어느 날 한 여인이 찾아온다.한때 대한민국을 사로잡은 배우 ‘민영’은 세상에 공개돼선 안되는 B컷을 복구해 달라고 한다. 민영의 B컷은 승현의 호기심을 자극하고, 승현은 대한민국에 엄청난 스캔들을 불러일으킬 사실을 알게 되는데…!누군가에게는 숨기고 싶은, 누군가에게는 반드시 공개해야만 하는 B컷의 비밀이 잠금해제 된다.2022.03 /  B Cut, 2022감독: 김진영출연: 김동완, 전세현, 김병옥* 정보https://movie.daum.net/moviedb/main?movieId=157433https://movie.naver.com/movie/bi/mi/basic.naver?code=214569영화 [B컷] 메인 예고편 : 김동완, 전세현, 김병옥 : 2022.03 : 스릴러 액션 
"
B컷,"
새벽 5시 5분. 사설 스마트폰 수리업체에 한때 잘 나가던 전직 여배우 윤민영(전세현 분)이 찾아온다.그녀는 천재 해커 출신인 안승현(김동완 분)에게 심하게 파손된 핸드폰을 내밀며 안에 있는 데이터만 살려주면 된다고 말한다.평소처럼 혹시 고객에게 돈을 더 뜯어낼 만한 ‘B컷 사진’이 있는지 살펴보던 그는 민영이 폭행으로 상처 입은 사진 몇 장을 발견한다.이에 그는 민영에게 당신이 숨기고 싶어서 지운 이런 사진을 발견했는데, 500만 원만 주면 복구가 안 되도록 확실히 지워주겠다고 제안한다.하지만 민영은 무슨 소리냐며, 그 사진 때문에 의뢰한 것이라며 3천만 원을 줄 테니 비밀 유지나 하라며 바로 돈을 건넨다.이를 옆에서 지켜보던 승현의 친구인 도완식(최재환 분) 기자는 톱, 여배우 윤민영이 맞고 산다는 기사가 나가면 얼마나 화제가 되겠느냐며, 그런데 바로 자기가 기사를 쓰면 출처가 너무 뻔하니까 일단 커뮤니티에 올려 공론화한 후에 이를 기사로 옮기는 게 좋겠다며 승현을 설득한다.결국 둘은 PC방에 가서 민영이 폭행당해 멍든 사진을 한 커뮤니티에 올린다.그리고 그리 오래 걸리지 않아 아예 해당 게시물이 애초에 올린 적도 없던 것처럼 증발해 버린다.그뿐만 아니라, 승현의 사무실에 한 무리의 남성들이 들이닥쳐 뭔가를 찾기 위해 사방을 뒤진다.PC방에서 돌아오던 승현은 이를 보고 바로 도망치고, 그 순간 민영이 나타나 그를 구해준다.사실 민영은 과거 잘나가던 시절 매니저에게 사기를 당해 큰 빚을 지게 됐다. 그때 개인 자산이 9조 원이나 되는 IT 재벌 강태산(김병옥 분)이 그녀에게 20억 원을 건네며 자기와 결혼을 제안했다.태산의 아들 기철은 자기랑 몇 살 차이도 안 나는 민영을 새엄마로 인정하지 않았고, 민영을 돈 주고 샀다고 생각하는 태산 역시 그녀를 집안에 가둔 채 자신의 변태적 욕구를 충족시키는 도구로 사용할 뿐이었다.이런 상황에서 태산이 정계에 입문하고, 지금은 차기 대권후보로 거론되자 민영은 결정적인 순간에 태산의 민낯을 까발리기 위해 승현에게 스마트폰 복구를 맡긴 것이다.하지만, 승현과 완식이 자의적 판단으로 섣불리 공개해 민영은 물론 승현과 완식까지 위험에 처하게 된다.영화 <B컷>은 숨기고 싶은 사진을  복구하면서 벌어지는 일을 그린 영화로, 소재는 눈길을 끌지만, 완성도는 떨어진다.아이돌 출신 김동완을 주인공으로 내세우고, 개그맨 심현섭과 국민배우 선우 용녀를 비롯해 낯익은 연예인 다수가 카메오로 등장하지만 큰 흥행을 기대하긴 힘들어 보인다.그 이유는 내용에 상관없이 10분마다 정사(情事) 장면을 넣기만 하면 되는 ‘로망 포르노’와 다를 바가 없기 때문이다.태산은 그의 아내는 물론, 예비 며느리까지 수시로 강간한다. 게다가 태산의 민낯을 까발리기 위해 승현과 만난 민영 역시 야외 캠핑장에서 관계를 갖는다.태산의 그것은 그가 어떤 인물인지 보여주려는 의도이고, 민영의 그것은 자신을 도와주는 승현에게 마음이 쓰인다는 걸 보여주기 위함 같은데 문제는 그 장면이 너무 과하다는 데 있다.게다가 예비 며느리의 약점을 잡아 강간하거나, (설령 남편에게 가정폭력을 당한다고 해도) 유부녀가 외간 남자와 잠자리를 갖는 장면은 말 그대로 막장의 끝판왕이라 할 수 있다.꽤 흥미로운 소재와 유명 연예인을 캐스팅하고도 B급 영화로 만들어 버린 영화 <B컷>은 오는 30일 개봉한다./마이스타 이경헌 기자기사 원문보기 http://www.mystar.ne.kr/archives/10073[마이스타] 캐스팅과 소재는 A급, 내용은 B급새벽 5시 5분. 사설 스마트폰 수리업체에 한때 잘 나가던 전직 여배우 윤민영(전세현 분)이 찾아온다. 그녀는 천재 해커 출신인 안승현(김동완 분)...www.mystar.ne.kr


B컷

감독
김진영
출연
김동완, 전세현, 김병옥, 최재환
개봉
2022.03.30. 대한민국

리뷰보기

  
"
